LOSS: nan
i: -99; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.314911
i: -14; Actual: 0; Predicted: 0.544495
i: -13; Actual: 0; Predicted: 0.570470
i: -12; Actual: 0; Predicted: 0.613176
i: -11; Actual: 0; Predicted: 0.701047
i: -10; Actual: 0; Predicted: 0.281967
i:  -9; Actual: 0; Predicted: 0.239459
i:  -8; Actual: 0; Predicted: 0.279269
i:  -7; Actual: 0; Predicted: 0.143657
i:  -6; Actual: 0; Predicted: 0.263099
i:  -5; Actual: 0; Predicted: 0.237846
i:  -4; Actual: 0; Predicted: 0.217895
i:  -3; Actual: 0; Predicted: 0.216071
i:  -2; Actual: 0; Predicted: 0.290577
i:  -1; Actual: 0; Predicted: 0.378076
i:   0; Actual: 0; Predicted: 0.438631
i:   1; Actual: 0; Predicted: 0.471283
i:   2; Actual: 1; Predicted: 0.537181
i:   3; Actual: 1; Predicted: 0.584844
i:   4; Actual: 1; Predicted: 0.603601
i:   5; Actual: 1; Predicted: 0.623233
i:   6; Actual: 1; Predicted: 0.627712
i:   7; Actual: 1; Predicted: 0.613841
i:   8; Actual: 1; Predicted: 0.607544
i:   9; Actual: 1; Predicted: 0.569707
i:  10; Actual: 1; Predicted: 0.564469
i:  11; Actual: 1; Predicted: 0.595023
i:  12; Actual: 1; Predicted: 0.601900
i:  13; Actual: 1; Predicted: 0.625324
i:  14; Actual: 1; Predicted: 0.596264
i:  15; Actual: 1; Predicted: 0.601775
i:  16; Actual: 1; Predicted: 0.476984
i:  17; Actual: 1; Predicted: 0.546390
i:  18; Actual: 1; Predicted: 0.531784
i:  19; Actual: 1; Predicted: 0.501894
i:  20; Actual: 1; Predicted: 0.526451
i:  21; Actual: 1; Predicted: 0.556041
i:  22; Actual: 1; Predicted: 0.560365
i:  23; Actual: 1; Predicted: 0.514265
i:  24; Actual: 1; Predicted: 0.577308
i:  25; Actual: 1; Predicted: 0.513762
i:  26; Actual: 1; Predicted: 0.548039
i:  27; Actual: 1; Predicted: 0.541708
i:  28; Actual: 1; Predicted: 0.488861
i:  29; Actual: 1; Predicted: 0.468026
i:  30; Actual: 1; Predicted: 0.490688
i:  31; Actual: 1; Predicted: 0.392808
i:  32; Actual: 1; Predicted: 0.428052
i:  33; Actual: 1; Predicted: 0.509304
i:  34; Actual: 1; Predicted: 0.454118
i:  35; Actual: 1; Predicted: 0.508027
i:  36; Actual: 1; Predicted: 0.462167
i:  37; Actual: 1; Predicted: 0.516571
i:  38; Actual: 1; Predicted: 0.569700
i:  39; Actual: 1; Predicted: 0.532375
i:  40; Actual: 1; Predicted: 0.529222
i:  41; Actual: 1; Predicted: 0.542348
i:  42; Actual: 1; Predicted: 0.579911
i:  43; Actual: 1; Predicted: 0.539622
i:  44; Actual: 1; Predicted: 0.544329
i:  45; Actual: 1; Predicted: 0.516977
i:  46; Actual: 1; Predicted: 0.494523
i:  47; Actual: 1; Predicted: 0.563647
i:  48; Actual: 1; Predicted: 0.552098
i:  49; Actual: 1; Predicted: 0.545974
i:  50; Actual: 1; Predicted: 0.516910
i:  51; Actual: 1; Predicted: 0.512681
i:  52; Actual: 1; Predicted: 0.453428
i:  53; Actual: 1; Predicted: 0.364992
i:  54; Actual: 1; Predicted: 0.422464
i:  55; Actual: 1; Predicted: 0.490638
i:  56; Actual: 1; Predicted: 0.465340
i:  57; Actual: 1; Predicted: 0.372152
i:  58; Actual: 1; Predicted: 0.343315
i:  59; Actual: 1; Predicted: 0.262292
i:  60; Actual: 1; Predicted: 1.000000
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: nan
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.369592
i: -14; Actual: 0; Predicted: 0.496798
i: -13; Actual: 0; Predicted: 0.495616
i: -12; Actual: 0; Predicted: 0.363557
i: -11; Actual: 0; Predicted: 0.490717
i: -10; Actual: 0; Predicted: 0.140708
i:  -9; Actual: 0; Predicted: 0.023785
i:  -8; Actual: 0; Predicted: 0.020354
i:  -7; Actual: 0; Predicted: 0.041353
i:  -6; Actual: 0; Predicted: 0.056863
i:  -5; Actual: 0; Predicted: 0.167396
i:  -4; Actual: 0; Predicted: 0.305789
i:  -3; Actual: 0; Predicted: 0.351649
i:  -2; Actual: 0; Predicted: 0.451330
i:  -1; Actual: 0; Predicted: 0.600589
i:   0; Actual: 1; Predicted: 0.751725
i:   1; Actual: 1; Predicted: 0.764869
i:   2; Actual: 1; Predicted: 0.820422
i:   3; Actual: 1; Predicted: 0.832355
i:   4; Actual: 1; Predicted: 0.846121
i:   5; Actual: 1; Predicted: 0.847535
i:   6; Actual: 1; Predicted: 0.824395
i:   7; Actual: 1; Predicted: 0.826463
i:   8; Actual: 1; Predicted: 0.812104
i:   9; Actual: 1; Predicted: 0.770436
i:  10; Actual: 1; Predicted: 0.766701
i:  11; Actual: 1; Predicted: 0.760963
i:  12; Actual: 1; Predicted: 0.738174
i:  13; Actual: 1; Predicted: 0.714153
i:  14; Actual: 1; Predicted: 0.697392
i:  15; Actual: 1; Predicted: 0.664415
i:  16; Actual: 1; Predicted: 0.607846
i:  17; Actual: 1; Predicted: 0.664273
i:  18; Actual: 1; Predicted: 0.634911
i:  19; Actual: 1; Predicted: 0.609855
i:  20; Actual: 1; Predicted: 0.585228
i:  21; Actual: 1; Predicted: 0.577687
i:  22; Actual: 1; Predicted: 0.571695
i:  23; Actual: 1; Predicted: 0.523923
i:  24; Actual: 1; Predicted: 0.560326
i:  25; Actual: 1; Predicted: 0.522571
i:  26; Actual: 1; Predicted: 0.495757
i:  27; Actual: 1; Predicted: 0.571027
i:  28; Actual: 1; Predicted: 0.484155
i:  29; Actual: 1; Predicted: 0.523303
i:  30; Actual: 1; Predicted: 0.555823
i:  31; Actual: 1; Predicted: 0.508540
i:  32; Actual: 1; Predicted: 0.502828
i:  33; Actual: 1; Predicted: 0.478922
i:  34; Actual: 1; Predicted: 0.413056
i:  35; Actual: 1; Predicted: 0.453302
i:  36; Actual: 1; Predicted: 0.365867
i:  37; Actual: 1; Predicted: 0.446201
i:  38; Actual: 1; Predicted: 0.394795
i:  39; Actual: 1; Predicted: 0.398511
i:  40; Actual: 1; Predicted: 0.385717
i:  41; Actual: 1; Predicted: 0.394847
i:  42; Actual: 1; Predicted: 0.385906
i:  43; Actual: 1; Predicted: 0.424397
i:  44; Actual: 1; Predicted: 0.412883
i:  45; Actual: 1; Predicted: 0.345308
i:  46; Actual: 1; Predicted: 0.399829
i:  47; Actual: 1; Predicted: 0.386278
i:  48; Actual: 1; Predicted: 0.450646
i:  49; Actual: 1; Predicted: 0.389454
i:  50; Actual: 1; Predicted: 0.337764
i:  51; Actual: 1; Predicted: 0.451904
i:  52; Actual: 1; Predicted: 0.488847
i:  53; Actual: 1; Predicted: 0.455714
i:  54; Actual: 1; Predicted: 0.492897
i:  55; Actual: 1; Predicted: 0.495143
i:  56; Actual: 1; Predicted: 0.538689
i:  57; Actual: 1; Predicted: 0.446734
i:  58; Actual: 1; Predicted: 1.000000
i:  59; Actual: 1; Predicted: 1.000000
i:  60; Actual: 1; Predicted: 1.000000
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: nan
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.381705
i: -14; Actual: 0; Predicted: 0.604029
i: -13; Actual: 0; Predicted: 0.584721
i: -12; Actual: 0; Predicted: 0.222288
i: -11; Actual: 0; Predicted: 0.382913
i: -10; Actual: 0; Predicted: 0.464127
i:  -9; Actual: 0; Predicted: 0.341015
i:  -8; Actual: 0; Predicted: 0.150817
i:  -7; Actual: 0; Predicted: 0.155693
i:  -6; Actual: 0; Predicted: 0.168726
i:  -5; Actual: 0; Predicted: 0.105553
i:  -4; Actual: 0; Predicted: 0.159862
i:  -3; Actual: 0; Predicted: 0.125665
i:  -2; Actual: 0; Predicted: 0.191425
i:  -1; Actual: 0; Predicted: 0.283945
i:   0; Actual: 0; Predicted: 0.332150
i:   1; Actual: 0; Predicted: 0.386251
i:   2; Actual: 0; Predicted: 0.396554
i:   3; Actual: 0; Predicted: 0.415245
i:   4; Actual: 0; Predicted: 0.446403
i:   5; Actual: 1; Predicted: 0.485772
i:   6; Actual: 1; Predicted: 0.506281
i:   7; Actual: 1; Predicted: 0.541137
i:   8; Actual: 1; Predicted: 0.535052
i:   9; Actual: 1; Predicted: 0.562254
i:  10; Actual: 1; Predicted: 0.602453
i:  11; Actual: 1; Predicted: 0.568586
i:  12; Actual: 1; Predicted: 0.620998
i:  13; Actual: 1; Predicted: 0.620127
i:  14; Actual: 1; Predicted: 0.647841
i:  15; Actual: 1; Predicted: 0.609345
i:  16; Actual: 1; Predicted: 0.608038
i:  17; Actual: 1; Predicted: 0.607281
i:  18; Actual: 1; Predicted: 0.590825
i:  19; Actual: 1; Predicted: 0.579187
i:  20; Actual: 1; Predicted: 0.609643
i:  21; Actual: 1; Predicted: 0.588907
i:  22; Actual: 1; Predicted: 0.602566
i:  23; Actual: 1; Predicted: 0.583127
i:  24; Actual: 1; Predicted: 0.605541
i:  25; Actual: 1; Predicted: 0.589925
i:  26; Actual: 1; Predicted: 0.591761
i:  27; Actual: 1; Predicted: 0.605327
i:  28; Actual: 1; Predicted: 0.610658
i:  29; Actual: 1; Predicted: 0.579546
i:  30; Actual: 1; Predicted: 0.551409
i:  31; Actual: 1; Predicted: 0.600059
i:  32; Actual: 1; Predicted: 0.557531
i:  33; Actual: 1; Predicted: 0.557747
i:  34; Actual: 1; Predicted: 0.532056
i:  35; Actual: 1; Predicted: 0.528846
i:  36; Actual: 1; Predicted: 0.491107
i:  37; Actual: 1; Predicted: 0.508350
i:  38; Actual: 1; Predicted: 0.491863
i:  39; Actual: 1; Predicted: 0.474766
i:  40; Actual: 1; Predicted: 0.468890
i:  41; Actual: 1; Predicted: 0.435743
i:  42; Actual: 1; Predicted: 0.470180
i:  43; Actual: 1; Predicted: 0.409244
i:  44; Actual: 1; Predicted: 0.404224
i:  45; Actual: 1; Predicted: 0.384477
i:  46; Actual: 1; Predicted: 0.352007
i:  47; Actual: 1; Predicted: 0.352626
i:  48; Actual: 1; Predicted: 0.383980
i:  49; Actual: 1; Predicted: 0.364670
i:  50; Actual: 1; Predicted: 0.322078
i:  51; Actual: 1; Predicted: 0.285856
i:  52; Actual: 1; Predicted: 0.244791
i:  53; Actual: 1; Predicted: 0.214773
i:  54; Actual: 1; Predicted: 0.214622
i:  55; Actual: 1; Predicted: 0.222115
i:  56; Actual: 1; Predicted: 0.262636
i:  57; Actual: 1; Predicted: 0.181985
i:  58; Actual: 1; Predicted: 0.203625
i:  59; Actual: 1; Predicted: 0.184900
i:  60; Actual: 1; Predicted: 0.170368
i:  61; Actual: 1; Predicted: 0.222743
i:  62; Actual: 1; Predicted: 0.183486
i:  63; Actual: 1; Predicted: 0.173757
i:  64; Actual: 1; Predicted: 0.163463
i:  65; Actual: 1; Predicted: 0.161906
i:  66; Actual: 1; Predicted: 0.136848
i:  67; Actual: 1; Predicted: 0.133389
i:  68; Actual: 1; Predicted: 0.120193
i:  69; Actual: 1; Predicted: 0.143713
i:  70; Actual: 1; Predicted: 0.132214
i:  71; Actual: 1; Predicted: 0.217896
i:  72; Actual: 1; Predicted: 0.207501
i:  73; Actual: 1; Predicted: 0.198488
i:  74; Actual: 1; Predicted: 0.238734
i:  75; Actual: 1; Predicted: 0.189996
i:  76; Actual: 1; Predicted: 0.188624
i:  77; Actual: 1; Predicted: 0.214314
i:  78; Actual: 1; Predicted: 0.157683
i:  79; Actual: 1; Predicted: 0.168172
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: nan
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
